id,agent_past_pos,robot_past_pos,predicted_target_pos
10,"[[9.23, 9.41, 9.54, 9.72, 9.85, 9.92, 9.99, 10.08, 10.21, 10.3], [3.98, 3.98, 3.98, 3.98, 3.98, 3.98, 3.99, 3.99, 3.99, 4.0]]","[[7.718850722162901, 7.895111851056765, 8.071634099903, 8.248515774840147, 8.425851967207864, 8.603672714542423, 8.782033531321717, 8.96088331529782, 9.140132097821796, 9.319680372687948], [2.847883315701906, 2.884380088724474, 2.9195922409203874, 2.952951993189094, 2.983804462725907, 3.0117290364447498, 3.035965765552099, 3.0562821326412495, 3.0727099737554164, 3.085454266304978]]","[11.85565320632137, 2.846039321060189]"
11,"[[9.41, 9.54, 9.72, 9.85, 9.92, 9.99, 10.08, 10.21, 10.3, 10.4], [3.98, 3.98, 3.98, 3.98, 3.98, 3.99, 3.99, 3.99, 4.0, 4.0]]","[[7.895111851056765, 8.071634099903, 8.248515774840147, 8.425851967207864, 8.603672714542423, 8.782033531321717, 8.96088331529782, 9.140132097821796, 9.319680372687948, 9.499445762536656], [2.884380088724474, 2.9195922409203874, 2.952951993189094, 2.983804462725907, 3.0117290364447498, 3.035965765552099, 3.0562821326412495, 3.0727099737554164, 3.085454266304978, 3.0946414646016525]]","[11.892839517495762, 2.8587654259311126]"
12,"[[9.54, 9.72, 9.85, 9.92, 9.99, 10.08, 10.21, 10.3, 10.4, 10.5], [3.98, 3.98, 3.98, 3.98, 3.99, 3.99, 3.99, 4.0, 4.0, 4.01]]","[[8.071634099903, 8.248515774840147, 8.425851967207864, 8.603672714542423, 8.782033531321717, 8.96088331529782, 9.140132097821796, 9.319680372687948, 9.499445762536656, 9.679346889879824], [2.9195922409203874, 2.952951993189094, 2.983804462725907, 3.0117290364447498, 3.035965765552099, 3.0562821326412495, 3.0727099737554164, 3.085454266304978, 3.0946414646016525, 3.1006067291101997]]","[11.909779161837221, 2.880406592806298]"
13,"[[9.72, 9.85, 9.92, 9.99, 10.08, 10.21, 10.3, 10.4, 10.5, 10.63], [3.98, 3.98, 3.98, 3.99, 3.99, 3.99, 4.0, 4.0, 4.01, 4.02]]","[[8.248515774840147, 8.425851967207864, 8.603672714542423, 8.782033531321717, 8.96088331529782, 9.140132097821796, 9.319680372687948, 9.499445762536656, 9.679346889879824, 9.859319767033378], [2.952951993189094, 2.983804462725907, 3.0117290364447498, 3.035965765552099, 3.0562821326412495, 3.0727099737554164, 3.085454266304978, 3.0946414646016525, 3.1006067291101997, 3.1037313873429837]]","[11.988140901600639, 2.9368764544387402]"
14,"[[9.85, 9.92, 9.99, 10.08, 10.21, 10.3, 10.4, 10.5, 10.63, 10.78], [3.98, 3.98, 3.99, 3.99, 3.99, 4.0, 4.0, 4.01, 4.02, 4.04]]","[[8.425851967207864, 8.603672714542423, 8.782033531321717, 8.96088331529782, 9.140132097821796, 9.319680372687948, 9.499445762536656, 9.679346889879824, 9.859319767033378, 10.039316644138188], [2.983804462725907, 3.0117290364447498, 3.035965765552099, 3.0562821326412495, 3.0727099737554164, 3.085454266304978, 3.0946414646016525, 3.1006067291101997, 3.1037313873429837, 3.1047916856577022]]","[12.161590327686161, 2.9991396364738567]"
15,"[[9.92, 9.99, 10.08, 10.21, 10.3, 10.4, 10.5, 10.63, 10.78, 10.9], [3.98, 3.99, 3.99, 3.99, 4.0, 4.0, 4.01, 4.02, 4.04, 4.07]]","[[8.603672714542423, 8.782033531321717, 8.96088331529782, 9.140132097821796, 9.319680372687948, 9.499445762536656, 9.679346889879824, 9.859319767033378, 10.039316644138188, 10.219316588641284], [3.0117290364447498, 3.035965765552099, 3.0562821326412495, 3.0727099737554164, 3.085454266304978, 3.0946414646016525, 3.1006067291101997, 3.1037313873429837, 3.1047916856577022, 3.1046503389835567]]","[12.342488871813892, 3.0712912137270183]"
16,"[[9.99, 10.08, 10.21, 10.3, 10.4, 10.5, 10.63, 10.78, 10.9, 10.99], [3.99, 3.99, 3.99, 4.0, 4.0, 4.01, 4.02, 4.04, 4.07, 4.1]]","[[8.782033531321717, 8.96088331529782, 9.140132097821796, 9.319680372687948, 9.499445762536656, 9.679346889879824, 9.859319767033378, 10.039316644138188, 10.219316588641284, 10.399315991280705], [3.035965765552099, 3.0562821326412495, 3.0727099737554164, 3.085454266304978, 3.0946414646016525, 3.1006067291101997, 3.1037313873429837, 3.1047916856577022, 3.1046503389835567, 3.1041866047370696]]","[12.456763186333806, 3.1445661736715103]"
17,"[[10.08, 10.21, 10.3, 10.4, 10.5, 10.63, 10.78, 10.9, 10.99, 11.08], [3.99, 3.99, 4.0, 4.0, 4.01, 4.02, 4.04, 4.07, 4.1, 4.15]]","[[8.96088331529782, 9.140132097821796, 9.319680372687948, 9.499445762536656, 9.679346889879824, 9.859319767033378, 10.039316644138188, 10.219316588641284, 10.399315991280705, 10.579315990588862], [3.0562821326412495, 3.0727099737554164, 3.085454266304978, 3.0946414646016525, 3.1006067291101997, 3.1037313873429837, 3.1047916856577022, 3.1046503389835567, 3.1041866047370696, 3.10420238648996]]","[12.536263913295466, 3.2559106168662035]"
18,"[[10.21, 10.3, 10.4, 10.5, 10.63, 10.78, 10.9, 10.99, 11.08, 11.22], [3.99, 4.0, 4.0, 4.01, 4.02, 4.04, 4.07, 4.1, 4.15, 4.23]]","[[9.140132097821796, 9.319680372687948, 9.499445762536656, 9.679346889879824, 9.859319767033378, 10.039316644138188, 10.219316588641284, 10.399315991280705, 10.579315990588862, 10.759308103539237], [3.0727099737554164, 3.085454266304978, 3.0946414646016525, 3.1006067291101997, 3.1037313873429837, 3.1047916856577022, 3.1046503389835567, 3.1041866047370696, 3.10420238648996, 3.105887401522343]]","[12.677166108109244, 3.4301859025370525]"
19,"[[10.3, 10.4, 10.5, 10.63, 10.78, 10.9, 10.99, 11.08, 11.22, 11.31], [4.0, 4.0, 4.01, 4.02, 4.04, 4.07, 4.1, 4.15, 4.23, 4.29]]","[[9.319680372687948, 9.499445762536656, 9.679346889879824, 9.859319767033378, 10.039316644138188, 10.219316588641284, 10.399315991280705, 10.579315990588862, 10.759308103539237, 10.939235828852416], [3.085454266304978, 3.0946414646016525, 3.1006067291101997, 3.1037313873429837, 3.1047916856577022, 3.1046503389835567, 3.1041866047370696, 3.10420238648996, 3.105887401522343, 3.1109877606885923]]","[12.811770699953795, 3.5590485712545408]"
20,"[[10.4, 10.5, 10.63, 10.78, 10.9, 10.99, 11.08, 11.22, 11.31, 11.36], [4.0, 4.01, 4.02, 4.04, 4.07, 4.1, 4.15, 4.23, 4.29, 4.33]]","[[9.499445762536656, 9.679346889879824, 9.859319767033378, 10.039316644138188, 10.219316588641284, 10.399315991280705, 10.579315990588862, 10.759308103539237, 10.939235828852416, 11.11898191184724], [3.0946414646016525, 3.1006067291101997, 3.1037313873429837, 3.1047916856577022, 3.1046503389835567, 3.1041866047370696, 3.10420238648996, 3.105887401522343, 3.1109877606885923, 3.1205452524106954]]","[12.865805937955027, 3.6511102758329366]"
21,"[[10.5, 10.63, 10.78, 10.9, 10.99, 11.08, 11.22, 11.31, 11.36, 11.41], [4.01, 4.02, 4.04, 4.07, 4.1, 4.15, 4.23, 4.29, 4.33, 4.39]]","[[9.679346889879824, 9.859319767033378, 10.039316644138188, 10.219316588641284, 10.399315991280705, 10.579315990588862, 10.759308103539237, 10.939235828852416, 11.11898191184724, 11.298375133277371], [3.1006067291101997, 3.1037313873429837, 3.1047916856577022, 3.1046503389835567, 3.1041866047370696, 3.10420238648996, 3.105887401522343, 3.1109877606885923, 3.1205452524106954, 3.135312517049735]]","[12.889574173690274, 3.734592755201285]"
22,"[[10.63, 10.78, 10.9, 10.99, 11.08, 11.22, 11.31, 11.36, 11.41, 11.44], [4.02, 4.04, 4.07, 4.1, 4.15, 4.23, 4.29, 4.33, 4.39, 4.48]]","[[9.859319767033378, 10.039316644138188, 10.219316588641284, 10.399315991280705, 10.579315990588862, 10.759308103539237, 10.939235828852416, 11.11898191184724, 11.298375133277371, 11.477175849876813], [3.1037313873429837, 3.1047916856577022, 3.1046503389835567, 3.1041866047370696, 3.10420238648996, 3.105887401522343, 3.1109877606885923, 3.1205452524106954, 3.135312517049735, 3.156056281016921]]","[12.953437108002118, 3.8150805196033466]"
23,"[[10.78, 10.9, 10.99, 11.08, 11.22, 11.31, 11.36, 11.41, 11.44, 11.45], [4.04, 4.07, 4.1, 4.15, 4.23, 4.29, 4.33, 4.39, 4.48, 4.57]]","[[10.039316644138188, 10.219316588641284, 10.399315991280705, 10.579315990588862, 10.759308103539237, 10.939235828852416, 11.11898191184724, 11.298375133277371, 11.477175849876813, 11.655099837106102], [3.1047916856577022, 3.1046503389835567, 3.1041866047370696, 3.10420238648996, 3.105887401522343, 3.1109877606885923, 3.1205452524106954, 3.135312517049735, 3.156056281016921, 3.183315311968732]]","[13.061913816254966, 3.8058826079968693]"
24,"[[10.9, 10.99, 11.08, 11.22, 11.31, 11.36, 11.41, 11.44, 11.45, 11.46], [4.07, 4.1, 4.15, 4.23, 4.29, 4.33, 4.39, 4.48, 4.57, 4.65]]","[[10.219316588641284, 10.399315991280705, 10.579315990588862, 10.759308103539237, 10.939235828852416, 11.11898191184724, 11.298375133277371, 11.477175849876813, 11.655099837106102, 11.83206873250133], [3.1046503389835567, 3.1041866047370696, 3.10420238648996, 3.105887401522343, 3.1109877606885923, 3.1205452524106954, 3.135312517049735, 3.156056281016921, 3.183315311968732, 3.2162092333310843]]","[13.176892092944446, 3.714735985326171]"
25,"[[10.99, 11.08, 11.22, 11.31, 11.36, 11.41, 11.44, 11.45, 11.46, 11.45], [4.1, 4.15, 4.23, 4.29, 4.33, 4.39, 4.48, 4.57, 4.65, 4.72]]","[[10.399315991280705, 10.579315990588862, 10.759308103539237, 10.939235828852416, 11.11898191184724, 11.298375133277371, 11.477175849876813, 11.655099837106102, 11.83206873250133, 12.084863882393108], [3.1041866047370696, 3.10420238648996, 3.105887401522343, 3.1109877606885923, 3.1205452524106954, 3.135312517049735, 3.156056281016921, 3.183315311968732, 3.2162092333310843, 3.2685921035506325]]","[13.32880757364677, 3.6554605804183082]"
26,"[[11.08, 11.22, 11.31, 11.36, 11.41, 11.44, 11.45, 11.46, 11.45, 11.42], [4.15, 4.23, 4.29, 4.33, 4.39, 4.48, 4.57, 4.65, 4.72, 4.81]]","[[10.579315990588862, 10.759308103539237, 10.939235828852416, 11.11898191184724, 11.298375133277371, 11.477175849876813, 11.655099837106102, 11.83206873250133, 12.084863882393108, 12.313904120124523], [3.10420238648996, 3.105887401522343, 3.1109877606885923, 3.1205452524106954, 3.135312517049735, 3.156056281016921, 3.183315311968732, 3.2162092333310843, 3.2685921035506325, 3.3188456085330387]]","[12.876984967387859, 3.7681891110545536]"
27,"[[11.22, 11.31, 11.36, 11.41, 11.44, 11.45, 11.46, 11.45, 11.42, 11.41], [4.23, 4.29, 4.33, 4.39, 4.48, 4.57, 4.65, 4.72, 4.81, 4.87]]","[[10.759308103539237, 10.939235828852416, 11.11898191184724, 11.298375133277371, 11.477175849876813, 11.655099837106102, 11.83206873250133, 12.084863882393108, 12.313904120124523, 12.381473821796122], [3.105887401522343, 3.1109877606885923, 3.1205452524106954, 3.135312517049735, 3.156056281016921, 3.183315311968732, 3.2162092333310843, 3.2685921035506325, 3.3188456085330387, 3.3727668288356205]]","[12.011013937390986, 5.734971380532398]"
28,"[[11.31, 11.36, 11.41, 11.44, 11.45, 11.46, 11.45, 11.42, 11.41, 11.38], [4.29, 4.33, 4.39, 4.48, 4.57, 4.65, 4.72, 4.81, 4.87, 4.94]]","[[10.939235828852416, 11.11898191184724, 11.298375133277371, 11.477175849876813, 11.655099837106102, 11.83206873250133, 12.084863882393108, 12.313904120124523, 12.381473821796122, 12.549003214633306], [3.1109877606885923, 3.1205452524106954, 3.135312517049735, 3.156056281016921, 3.183315311968732, 3.2162092333310843, 3.2685921035506325, 3.3188456085330387, 3.3727668288356205, 3.438599210955703]]","[11.932384462153752, 5.792880636431777]"
29,"[[11.36, 11.41, 11.44, 11.45, 11.46, 11.45, 11.42, 11.41, 11.38, 11.35], [4.33, 4.39, 4.48, 4.57, 4.65, 4.72, 4.81, 4.87, 4.94, 4.98]]","[[11.11898191184724, 11.298375133277371, 11.477175849876813, 11.655099837106102, 11.83206873250133, 12.084863882393108, 12.313904120124523, 12.381473821796122, 12.549003214633306, 12.702577284521663], [3.1205452524106954, 3.135312517049735, 3.156056281016921, 3.183315311968732, 3.2162092333310843, 3.2685921035506325, 3.3188456085330387, 3.3727668288356205, 3.438599210955703, 3.5324874693159787]]","[11.810638240522945, 5.740202742219421]"
30,"[[11.41, 11.44, 11.45, 11.46, 11.45, 11.42, 11.41, 11.38, 11.35, 11.3], [4.39, 4.48, 4.57, 4.65, 4.72, 4.81, 4.87, 4.94, 4.98, 5.01]]","[[11.298375133277371, 11.477175849876813, 11.655099837106102, 11.83206873250133, 12.084863882393108, 12.313904120124523, 12.381473821796122, 12.549003214633306, 12.702577284521663, 12.838204506113629], [3.135312517049735, 3.156056281016921, 3.183315311968732, 3.2162092333310843, 3.2685921035506325, 3.3188456085330387, 3.3727668288356205, 3.438599210955703, 3.5324874693159787, 3.6508312767722364]]","[11.563640597536663, 5.666270071861958]"
31,"[[11.44, 11.45, 11.46, 11.45, 11.42, 11.41, 11.38, 11.35, 11.3, 11.27], [4.48, 4.57, 4.65, 4.72, 4.81, 4.87, 4.94, 4.98, 5.01, 5.02]]","[[11.477175849876813, 11.655099837106102, 11.83206873250133, 12.084863882393108, 12.313904120124523, 12.381473821796122, 12.549003214633306, 12.702577284521663, 12.838204506113629, 12.951845188270761], [3.156056281016921, 3.183315311968732, 3.2162092333310843, 3.2685921035506325, 3.3188456085330387, 3.3727668288356205, 3.438599210955703, 3.5324874693159787, 3.6508312767722364, 3.790422807170257]]","[11.378057141433908, 5.4397325615419]"
32,"[[11.45, 11.46, 11.45, 11.42, 11.41, 11.38, 11.35, 11.3, 11.27, 11.19], [4.57, 4.65, 4.72, 4.81, 4.87, 4.94, 4.98, 5.01, 5.02, 5.03]]","[[11.655099837106102, 11.83206873250133, 12.084863882393108, 12.313904120124523, 12.381473821796122, 12.549003214633306, 12.702577284521663, 12.838204506113629, 12.951845188270761, 13.03969298154644], [3.183315311968732, 3.2162092333310843, 3.2685921035506325, 3.3188456085330387, 3.3727668288356205, 3.438599210955703, 3.5324874693159787, 3.6508312767722364, 3.790422807170257, 3.9475303029067548]]","[11.173249466722526, 5.126560363674882]"
33,"[[11.46, 11.45, 11.42, 11.41, 11.38, 11.35, 11.3, 11.27, 11.19, 11.05], [4.65, 4.72, 4.81, 4.87, 4.94, 4.98, 5.01, 5.02, 5.03, 5.04]]","[[11.83206873250133, 12.084863882393108, 12.313904120124523, 12.381473821796122, 12.549003214633306, 12.702577284521663, 12.838204506113629, 12.951845188270761, 13.03969298154644, 13.097642137592505], [3.2162092333310843, 3.2685921035506325, 3.3188456085330387, 3.3727668288356205, 3.438599210955703, 3.5324874693159787, 3.6508312767722364, 3.790422807170257, 3.9475303029067548, 4.117947131047489]]","[10.854561998432349, 4.847307353863957]"
34,"[[11.45, 11.42, 11.41, 11.38, 11.35, 11.3, 11.27, 11.19, 11.05, 10.96], [4.72, 4.81, 4.87, 4.94, 4.98, 5.01, 5.02, 5.03, 5.04, 5.04]]","[[12.084863882393108, 12.313904120124523, 12.381473821796122, 12.549003214633306, 12.702577284521663, 12.838204506113629, 12.951845188270761, 13.03969298154644, 13.097642137592505, 13.122345237227833], [3.2685921035506325, 3.3188456085330387, 3.3727668288356205, 3.438599210955703, 3.5324874693159787, 3.6508312767722364, 3.790422807170257, 3.9475303029067548, 4.117947131047489, 4.296243953420764]]","[10.38498309085027, 4.455059471442348]"
35,"[[11.42, 11.41, 11.38, 11.35, 11.3, 11.27, 11.19, 11.05, 10.96, 10.83], [4.81, 4.87, 4.94, 4.98, 5.01, 5.02, 5.03, 5.04, 5.04, 5.04]]","[[12.313904120124523, 12.381473821796122, 12.549003214633306, 12.702577284521663, 12.838204506113629, 12.951845188270761, 13.03969298154644, 13.097642137592505, 13.122345237227833, 13.111481974390847], [3.3188456085330387, 3.3727668288356205, 3.438599210955703, 3.5324874693159787, 3.6508312767722364, 3.790422807170257, 3.9475303029067548, 4.117947131047489, 4.296243953420764, 4.475915847495866]]","[10.003763268259865, 4.283186627701593]"
36,"[[11.41, 11.38, 11.35, 11.3, 11.27, 11.19, 11.05, 10.96, 10.83, 10.7], [4.87, 4.94, 4.98, 5.01, 5.02, 5.03, 5.04, 5.04, 5.04, 5.04]]","[[12.381473821796122, 12.549003214633306, 12.702577284521663, 12.838204506113629, 12.951845188270761, 13.03969298154644, 13.097642137592505, 13.122345237227833, 13.111481974390847, 13.067111551106562], [3.3727668288356205, 3.438599210955703, 3.5324874693159787, 3.6508312767722364, 3.790422807170257, 3.9475303029067548, 4.117947131047489, 4.296243953420764, 4.475915847495866, 4.650361442274219]]","[9.784846126378168, 4.2011826869908635]"
37,"[[11.38, 11.35, 11.3, 11.27, 11.19, 11.05, 10.96, 10.83, 10.7, 10.54], [4.94, 4.98, 5.01, 5.02, 5.03, 5.04, 5.04, 5.04, 5.04, 5.03]]","[[12.549003214633306, 12.702577284521663, 12.838204506113629, 12.951845188270761, 13.03969298154644, 13.097642137592505, 13.122345237227833, 13.111481974390847, 13.067111551106562, 12.993058255877266], [3.438599210955703, 3.5324874693159787, 3.6508312767722364, 3.790422807170257, 3.9475303029067548, 4.117947131047489, 4.296243953420764, 4.475915847495866, 4.650361442274219, 4.814422740165229]]","[9.486361554827461, 4.123627080146308]"
38,"[[11.35, 11.3, 11.27, 11.19, 11.05, 10.96, 10.83, 10.7, 10.54, 10.4], [4.98, 5.01, 5.02, 5.03, 5.04, 5.04, 5.04, 5.04, 5.03, 5.02]]","[[12.702577284521663, 12.838204506113629, 12.951845188270761, 13.03969298154644, 13.097642137592505, 13.122345237227833, 13.111481974390847, 13.067111551106562, 12.993058255877266, 12.893669324910707], [3.5324874693159787, 3.6508312767722364, 3.790422807170257, 3.9475303029067548, 4.117947131047489, 4.296243953420764, 4.475915847495866, 4.650361442274219, 4.814422740165229, 4.964495523844765]]","[9.216092783010073, 4.081012173567818]"
39,"[[11.3, 11.27, 11.19, 11.05, 10.96, 10.83, 10.7, 10.54, 10.4, 10.28], [5.01, 5.02, 5.03, 5.04, 5.04, 5.04, 5.04, 5.03, 5.02, 5.02]]","[[12.838204506113629, 12.951845188270761, 13.03969298154644, 13.097642137592505, 13.122345237227833, 13.111481974390847, 13.067111551106562, 12.993058255877266, 12.893669324910707, 12.773425454158586], [3.6508312767722364, 3.790422807170257, 3.9475303029067548, 4.117947131047489, 4.296243953420764, 4.475915847495866, 4.650361442274219, 4.814422740165229, 4.964495523844765, 5.098441078256052]]","[9.03421413328151, 4.124611570428293]"
40,"[[11.27, 11.19, 11.05, 10.96, 10.83, 10.7, 10.54, 10.4, 10.28, 10.16], [5.02, 5.03, 5.04, 5.04, 5.04, 5.04, 5.03, 5.02, 5.02, 5.02]]","[[12.951845188270761, 13.03969298154644, 13.097642137592505, 13.122345237227833, 13.111481974390847, 13.067111551106562, 12.993058255877266, 12.893669324910707, 12.773425454158586, 12.636681978775476], [3.790422807170257, 3.9475303029067548, 4.117947131047489, 4.296243953420764, 4.475915847495866, 4.650361442274219, 4.814422740165229, 4.964495523844765, 5.098441078256052, 5.215493297116477]]","[8.909488146378015, 4.225416516797263]"
41,"[[11.19, 11.05, 10.96, 10.83, 10.7, 10.54, 10.4, 10.28, 10.16, 10.07], [5.03, 5.04, 5.04, 5.04, 5.04, 5.03, 5.02, 5.02, 5.02, 5.02]]","[[13.03969298154644, 13.097642137592505, 13.122345237227833, 13.111481974390847, 13.067111551106562, 12.993058255877266, 12.893669324910707, 12.773425454158586, 12.636681978775476, 12.487298533380912], [3.9475303029067548, 4.117947131047489, 4.296243953420764, 4.475915847495866, 4.650361442274219, 4.814422740165229, 4.964495523844765, 5.098441078256052, 5.215493297116477, 5.315915337735302]]","[8.82752470678179, 4.312177053624279]"
42,"[[11.05, 10.96, 10.83, 10.7, 10.54, 10.4, 10.28, 10.16, 10.07, 9.92], [5.04, 5.04, 5.04, 5.04, 5.03, 5.02, 5.02, 5.02, 5.02, 5.02]]","[[13.097642137592505, 13.122345237227833, 13.111481974390847, 13.067111551106562, 12.993058255877266, 12.893669324910707, 12.773425454158586, 12.636681978775476, 12.487298533380912, 12.328369425417973], [4.117947131047489, 4.296243953420764, 4.475915847495866, 4.650361442274219, 4.814422740165229, 4.964495523844765, 5.098441078256052, 5.215493297116477, 5.315915337735302, 5.400422962492507]]","[8.740968512179448, 4.423794301336806]"
43,"[[10.96, 10.83, 10.7, 10.54, 10.4, 10.28, 10.16, 10.07, 9.92, 9.67], [5.04, 5.04, 5.04, 5.03, 5.02, 5.02, 5.02, 5.02, 5.02, 5.02]]","[[13.122345237227833, 13.111481974390847, 13.067111551106562, 12.993058255877266, 12.893669324910707, 12.773425454158586, 12.636681978775476, 12.487298533380912, 12.328369425417973, 12.162450357007062], [4.296243953420764, 4.475915847495866, 4.650361442274219, 4.814422740165229, 4.964495523844765, 5.098441078256052, 5.215493297116477, 5.315915337735302, 5.400422962492507, 5.470214528871656]]","[8.499237819241559, 4.584348304105879]"
